,test,Freq,RIC,MNEMONIC,NAME,REMARKS,
1,Abacus Property Group,63,ABP.AX,A:ABPX,ABACUS PROPERTY GROUP STAPLED UNITS,,
2,Accent Group,63,AX1.AX,A:AX1X,ACCENT GROUP,,
3,Adelaide Brighton,63,ABC.AX,A:ABCX,ADELAIDE BRIGHTON,,
4,AGL Energy,63,AGL.AX,A:AGLX,AGL ENERGY,,
5,Ainsworth Game Technology Ltd,63,AGI.AX,A:AGIX,AINSWORTH GAME TECH.,,
6,ALS,63,ALS.TO,C:ALS,ALTIUS MINERALS,,
7,Altium,63,ALU.AX,A:ALUX,ALTIUM,,
8,Alumina,63,AWC.AX,A:AWCX,ALUMINA,,
9,AMA Group,63,AMA.MC,E:AMS,AMADEUS IT GROUP,,
10,Amalgamated Holdings,63,EVT.AX,A:EVTX,EVENT HOSPLTY.&.ENTM.,,
11,Amcor CDI,63,AMC.AX,A:AMCX,AMCOR CDI,,
12,AMP,63,AMP,U:AMP,AMERIPRISE FINL.,,
13,Ansell,63,ANN.AX,A:ANNX,ANSELL,,
14,APA Group,63,APA.AX,A:APAX,APA GROUP,,
15,ARB Corporation,63,ARB.AX,A:ARBX,ARB,,
16,Arena REIT No 1,63,ARF.AX,A:ARFX,ARENA REIT STAPLED UNITS,,
17,Aristocrat Leisure,63,ALL.AX,A:ALLX,ARISTOCRAT LEISURE,,
18,Asaleo Care,63,AHY.AX,A:AHYX,ASALEO CARE,,
19,ASX,63,ASX.AX,A:ASXX,ASX,,
20,Atlas Arteria,63,ALX.AX,A:ALXX,ATLAS ARTERIA STAPLED UNITS,,
21,Aurizon Holdings,63,AZJ.AX,A:AZJX,AURIZON HOLDINGS,,
22,Ausnet Services,63,AST.AX,A:ASTX,AUSNET SERVICES,,
23,Austal,63,ASB.AX,A:ASBX,AUSTAL,,
24,Austbrokers Holdings,63,AUBOF.PK,NA,NA,AU000000AUB9,D:A5H
25,Australia & New Zealand Banking Group,63,ANZ.AX,A:ANZX,AUS.AND NZ.BANKING GP.,,
26,Australian Agricultural,63,ORE.AX,A:OREX,OROCOBRE,,
27,Australian Pharmaceutical Industries,63,API.AX,A:APIX,AUSTRALIAN PHARM.INDS.,,
28,AVJennings,63,AVJ.AX,A:AVJX,AVJENNINGS,,
29,Bank of Queensland Ltd.,63,BOQ.AX,A:BOQX,BANK OF QLND.,,
30,Bapcor,63,BAP.AX,A:BAPX,BAPCOR,,
31,Beach Energy,63,BPT.AX,A:BPTX,BEACH ENERGY,,
32,Bega Cheese,63,BGA.AX,A:BGAX,BEGA CHEESE,,
33,Bendigo and Adelaide Bank,63,BEN.AX,A:BENX,BENDIGO & ADELAIDE BANK,,
34,BHP Group,63,BHPB.L,BHP,BHP GROUP,,
35,Blackmores,63,BKL.AX,A:BKLX,BLACKMORES,,
36,Bluescope Steel,63,BSL.AX,A:BSLX,BLUESCOPE STEEL,,
37,Boral,63,BLD.AX,A:BLDX,BORAL,,
38,Brambles,63,BXB.AX,A:BXBX,BRAMBLES,,
39,Breville Group,63,BRG.AX,A:BRGX,BREVILLE GROUP,,
40,Brickworks,63,BKW.AX,A:BKWX,BRICKWORKS,,
41,BWP Trust,63,BWP.AX,A:BWPX,BWP TRUST,,
42,Cabcharge Australia,63,GK6.F,D:GK6,A2B AUSTRALIA (FRA),,
43,Caltex Australia,63,ALD.AX,A:ALDX,AMPOL,,
44,Cardno,63,CDD.AX,A:CDDX,CARDNO,,
45,carsales.com.au Ltd,63,CAR.AX,A:CARX,carsales.com Ltd ,,
46,Cash Converters International,63,CCV.AX,A:CCVX,CASH CONVERTERS INTL.,,
47,Cedar Woods Properties,63,CWP.AX,A:CWPX,CEDAR WOODS PROPERTIES,,
48,Centuria Industrial REIT,63,CIP.AX,A:CIPX,CENTURIA INDUSTRIAL,,
49,Challenger,63,CGF.AX,A:CGFX,CHALLENGER,,
50,Charter Hall Education Trust,63,AEUXX.AX,NA,NA,AU0000AEUXX5,No corresponding mnemonic
51,Charter Hall Group,63,CHC.AX,A:CHCX,CHARTER HALL GROUP STAPLED UNITS,,
52,Charter Hall Retail REIT,63,CQR.AX,A:CQRX,CHARTER HALL RETAIL REIT,,
53,CIMIC Group,63,002162.SZ,CN:STL,SHANGHAI EVERJOY HEALTH GROUP 'A',,
54,Cleanaway Waste Management,63,CWY.AX,A:CWYX,CLEANAWAY WASTE MANAGEMENT,,
55,Coca-Cola Amatil,63,CCL.AX,A:CCLX,COCA-COLA AMATIL,,
56,Cochlear,63,COH.AX,A:COHX,COCHLEAR,,
57,Codan,63,CDA.AX,A:CDAX,CODAN,,
58,Collection House Ltd,63,CLH.AX,A:CLHX,COLLECTION HOUSE SUSP - SUSP.14/04/20,,
59,Collins Foods,63,CKF.AX,A:CKFX,COLLINS FOOD,,
60,Commonwealth Bank of Australia,63,CBA.AX,A:CBAX,COMMONWEALTH BK.OF AUS.,,
61,Computershare,63,CPU.AX,A:CPUX,COMPUTERSHARE,,
62,Corporate Travel Management,63,CTD.AX,A:CTDX,CORPORATE TRAVEL MAN.,,
63,Credit Corp Group,63,HOG,U:HOG,HARLEY-DAVIDSON,,
64,Cromwell Property Group,63,CMW.AX,A:CMWX,CROMWELL PROPERTY GROUP STAPLED UNITS,,
65,Crown Resorts,63,CWN.AX,A:CWNX,CROWN RESORTS,,
66,CSL,63,CSL,U:CSL,CARLISLE COS.,,
67,CSR,63,601766.SS,CN:CSL,CRRC 'A',,
68,Data#3,63,DTL.AX,A:DTLX,DATA#3,,
69,Decmil Group Ltd,63,DCG.AX,A:DCGX,DECMIL GROUP,,
70,Dexus Property Group,63,DXS.AX,A:DXSX,DEXUS STAPLED UNITS,,
71,Domino's Pizza Enterprises Ltd,63,DMP.AX,A:DMPX,DOMINO'S PIZZA ENTS.,,
72,Downer Group,63,DOW.AX,A:DOWX,DOWNER EDI,,
73,Eagers,63,APE.AX,A:APEX,AP EAGERS,,
74,Energy Res Of Australia,63,ERA.AX,A:ERAX,ENERGY RES.OF AUS.,,
75,Energy World,63,EAWD.PK,@EAWD,ENERGY WTR DEV,,
76,Evolution Mining,63,EVN.AX,A:EVNX,EVOLUTION MINING,,
77,FlexiGroup,63,FXL.AX,A:FXLX,FLEXIGROUP,,
78,Flight Centre Travel Group,63,FLT.AX,A:FLTX,FLIGHT CENTRE TRAVEL GP.,,
79,Fortescue Metals Group,63,FMG.AX,A:FMGX,FORTESCUE METALS GP.,,
80,Freedom Foods Group,63,FNP.AX,A:FNPX,FREEDOM FOODS GROUP,,
81,G.U.D. Holdings,63,GUD.AX,A:GUDX,GUD HOLDINGS,,
82,G8 Education,63,GEM.AX,A:GEMX,G8 EDUCATION,,
83,GDI Property Group,63,GDI.AX,A:GDIX,GDI PROPERTY GROUP STAPLED UNITS,,
84,Genworth Mortgage Insurance Australia,63,GMA.AX,A:GMAX,GENWORTH MGE.IN.AUS.,,
85,Goodman Group,63,GMG.AX,A:GMGX,GOODMAN GROUP,,
86,GPT Group,63,GPT.AX,A:GPTX,GPT GROUP STAPLED UNITS,,
87,Graincorp,63,GNC.AX,A:GNCX,GRAINCORP A,,
88,Growthpoint Properties Australia,63,GOZ.AX,A:GOZX,GROWTHPOINT PROPS. AUS. REIT STAP.UTS.,,
89,GWA Group,63,GWA.AX,A:GWAX,GWA GROUP,,
90,Harvey Norman Holdings,63,HVN.AX,A:HVNX,HARVEY NORMAN HOLDINGS,,
91,Healius,63,HLS.AX,A:HLSX,HEALIUS,,
92,HHG,63,HHG.HN,VT:HHG,HOANGHA,,
93,Hotel Property Investments,63,0219.HK,K:SHUN,SHUN HO PR.INVS.,,
94,HT&E,63,HT1.AX,A:HT1X,HT&E,,
95,Hutchison Telecomunications (Australia),63,HTA.AX,A:HTAX,HUTCHISON TELECOM.AUS.,,
96,Iluka Resources,63,ILU.AX,A:ILUX,ILUKA RESOURCES,,
97,Incitec Pivot Ltd,63,IPL.AX,A:IPLX,INCITEC PIVOT,,
98,Independence Group NL,63,IGO.AX,A:IGOX,IGO,,
99,Infigen Energy,63,IFN.AX,A:IFNX,INFIGEN ENERGY STAPLED UNITS,,
100,Infomedia,63,INFO.NS,IN:FMI,INFOMEDIA PRESS,,
101,Ingenia Communities Group,63,INA.AX,A:INAX,INGENIA COMMUNITIES GROUP STAPLED UNITS,,
102,Insurance Australia Group,63,QBE.AX,A:QBEX,QBE INSURANCE GROUP,,
103,InvoCare,63,IVC.AX,A:IVCX,INVOCARE,,
104,IOOF Holdings,63,IFL.AX,A:IFLX,IOOF HOLDINGS,,
105,Iress,63,IRE.AX,A:IREX,IRESS,,
106,James Hardie Industries Plc,63,JHX.AX,A:JHXX,JAMES HARDIE INDS.CDI.,,
107,Japara Healthcare,63,JHC.AX,A:JHCX,JAPARA HEALTHCARE,,
108,JB Hi-Fi,63,JBH.AX,A:JBHX,JB HI-FI,,
109,Karoon Gas Australia,63,KAR.AX,A:KARX,KAROON ENERGY,,
110,Lend Lease Group,63,LLC.AX,A:LLCX,LENDLEASE GROUP STAPLED UNITS,,
111,Liquefied Natural Gas,63,LNG.AX,A:LNGX,LIQUEFIED NATURAL GAS SUSP - SUSP.03/05/20,,
112,Lynas Corp,63,LYC.AX,A:LYCX,LYNAS,,
113,MACA,63,MLD.AX,A:MLDX,MACA,,
114,MacMahon Holdings,63,MAH.AX,A:MAHX,MACMAHON HOLDINGS,,
115,Macquarie Group,63,MQG.AX,A:MQGX,MACQUARIE GROUP,,
116,Magellan Financial Group,63,MFG.AX,A:MFGX,MAGELLAN FINANCIAL GP.,,
117,Mayne Pharma Group,63,MYX.AX,A:MYXX,MAYNE PHARMA GROUP,,
118,McMillan Shakespeare,63,MMS.AX,A:MMSX,MCMILLAN SHAKESPEARE,,
119,Mesoblast,63,MSB.AX,A:MSBX,MESOBLAST,,
120,Metcash,63,MTS.AX,A:MTSX,METCASH,,
121,Mineral Resources,63,600392.SS,CN:TLT,SHENGHE RESOURCES HDG. 'A',,
122,Mirvac Group,63,MGR.AX,A:MGRX,MIRVAC GROUP STAPLED UNITS,,
123,Monadelphous,63,MND.AX,A:MNDX,MONADELPHOUS GROUP,,
124,Mount Gibson Iron Ltd.,63,MGX.AX,A:MGXX,MOUNT GIBSON IRON,,
125,Myer Holdings,63,MYR.AX,A:MYRX,MYER HOLDINGS,,
126,MyState,63,MYS.AX,A:MYSX,MYSTATE,,
127,Nanosonics,63,NAN.AX,A:NANX,NANOSONICS,,
128,National Australia Bank,63,NAB.AX,A:NABX,NATIONAL AUS.BANK,,
129,National Storage REIT,63,NSR.AX,A:NSRX,NATIONAL STORAGE REIT STAPLED UNITS,,
130,Navigator Global Investments,63,NGI.AX,A:NGIX,NAVIGATOR GLOBAL INVESTMENTS,,
131,Nearmap,63,NEA.AX,A:NEAX,NEARMAP,,
132,New Hope,63,000876.SZ,CN:NHA,NEW HOPE LIUHE 'A',,
133,Newcrest Mining,63,NCM.AX,A:NCMX,NEWCREST MINING,,
134,NEXTDC,63,NXT.AX,A:NXTX,NEXTDC,,
135,NIB Holdings Ltd.,63,NHF.AX,A:NHFX,NIB HOLDINGS,,
136,Nine Entertainment,63,CHAE.BO,IN:CNB,CHANNEL NINE ENTM.,,
137,Northern Star Resources,63,NST.AX,A:NSTX,NORTHERN STAR,,
138,Nufarm,63,NUF.AX,A:NUFX,NUFARM,,
139,Oil Search,63,OSH.AX,A:OSHX,OIL SEARCH,,
140,OMNI BRIDGEWAY,63,OBL.AX,A:OBLX,OMNI BRIDGEWAY,,
141,Orica,63,ORI.AX,A:ORIX,ORICA,,
142,Origin Energy,63,ORG.AX,A:ORGX,ORIGIN ENERGY (EX BORAL),,
143,Orocobre,63,ORE.AX,A:OREX,,,
144,Orora,63,600666.SS,CN:SPC,AURORA OPEL. A,,
145,OZ Minerals Ltd,63,OZL.AX,A:OZLX,OZ MINERALS,,
146,OzForex Group,63,OZFRY.PK,@OZFRY,OFX GROUP ADR 1:5,,
147,Pact Group Holdings,63,PGH.AX,A:PGHX,PACT GROUP HOLDINGS,,
148,Peet,63,PPC.AX,A:PPCX,PEET,,
149,Pendal Group,63,PDL.AX,A:PDLX,PENDAL GROUP,,
150,Perpetual,63,RCHA.L,399937,ROTHSCHILDS CONTN. 1994 9% PERP.,,
151,Perseus Mining,63,PRU.AX,A:PRUX,PERSEUS MINING,,
152,Platinum Asset Mangement Ltd/Australia,63,PTM.AX,A:PTMX,PLATINUM ASSET MAN.,,
153,Premier Investments,63,PMV.AX,A:PMVX,PREMIER INVESTMENT,,
154,Qantas Airways,63,QAN.AX,A:QANX,QANTAS AIRWAYS,,
155,QBE Insurance Group,63,QBE.AX,A:QBEX,QBE INSURANCE GROUP,,
156,Qube Holdings,63,QUB.AX,A:QUBX,QUBE HOLDINGS,,
157,Ramsay Health Care,63,RHC.AX,A:RHCX,RAMSAY HEALTH CARE,,
158,REA Group,63,600111.SS,CN:IMR,CHIN.NTHN.RA.ETH. (GROUP) HTEC.'A',,
159,Regis Resources,63,RRL.AX,A:RRLX,REGIS RESOURCES,,
160,Resolute Mining,63,RSG.AX,A:RSGX,RESOLUTE MINING,,
161,Ridley,63,RIC.AX,A:RICX,RIDLEY,,
162,Rio Tinto Ltd.,63,ACC.NS,IN:ASC,ACC,,
163,Sandfire Resources NL,63,SFRNA.AX^J19,A:SFRNAY,SANDFIRE RESOURCES NL DEFERRED,,
164,Santos,63,STBP3.SA,BR:STB,SANTOS BRASIL PARTICIPACOES ON,,
165,Saracen Mineral Holdings,63,SAR.AX,A:SARX,SARACEN MINERAL HDG.,,
166,Scentre Group,63,SCG.AX,A:SCGX,SCENTRE GROUP UNIT,,
167,Sealink Travel Group,63,SLK.AX,A:SLKX,SEALINK TRAVEL GROUP,,
168,Seek,63,SEK.AX,A:SEKX,SEEK,,
169,Select Harvests,63,SHV.AX,A:SHVX,SELECT HARVESTS,,
170,Senex Energy,63,SXY.AX,A:SXYX,SENEX ENERGY,,
171,Seven Group Holdings,63,SVW.AX,A:SVWX,SEVEN GROUP HOLDINGS,,
172,Seven West Media,63,SWM.AX,A:SWMX,SEVEN WEST MEDIA,,
173,SG Fleet Group,63,SGF.AX,A:SGFX,SG FLEET GROUP,,
174,Shopping Centres Australasia Property Gr,63,SCP.AX,A:SCPX,SHPCTR.AUSAN.PR.GP. STAP.UTS.,,
175,Sigma Pharmaceuticals,63,SIP.DE^E11,NA,NA,DELISTED,
176,Silver Lake Resources,63,SBB.TO,C:SBB,SABINA GOLD & SILVER,,
177,Sims Metal Management,63,SMUPF.PK,@SMUPF,SIMS (OTC),,
178,Sonic Healthcare,63,SHL.AX,A:SHLX,SONIC HEALTHCARE,,
179,Southern Cross Media Group,63,SXL.AX,A:SXLX,SOUTHERN CROSS MEDIA GP.,,
180,Spark Infrastructure Group,63,SKI.AX,A:SKIX,SRK.INFR.GP.STAP. UTS.,,
181,Starpharma Holdings,63,SPL.AX,A:SPLX,STARPHARMA HOLDINGS,,
182,Steadfast Group,63,SDF.AX,A:SDFX,STEADFAST GROUP,,
183,Stockland,63,SGP.AX,A:SGPX,STOCKLAND STAPLED UNITS,,
184,Suncorp Group,63,SUN.AX,A:SUNX,SUNCORP GROUP,,
185,Sunland Group,63,SDG.AX,A:SDGX,SUNLAND GROUP,,
186,Super Retail Group,63,SUL.AX,A:SULX,SUPER RETAIL GROUP,,
187,Sydney Airport,63,SYD.AX,A:SYDX,SYDNEY AIRPORT STAPLED UNITS,,
188,Syrah Resources,63,SYR.AX,A:SYRX,SYRAH RESOURCES,,
189,Tabcorp Holdings,63,TAH.AX,A:TAHX,TABCORP HOLDINGS,,
190,Tassal Group,63,TGR.AX,A:TGRX,TASSAL GROUP,,
191,Technology One,63,TNE.AX,A:TNEX,TECHNOLOGY ONE,,
192,Telstra Corp,63,TLS.F,D:TSTA,TELSTRA (FRA),,
193,The Star Entertainment Group,63,SGR.AX,A:SGRX,STAR ENTERTAINMENT GROUP,,
194,TPG Telecom,63,TPM.AX,A:TPMX,TPG TELECOM,,
195,Transurban Group,63,TCL.AX,A:TCLX,TRANSURBAN GROUP STAPLED UNITS,,
196,Treasury Wine Estates,63,TWE.AX,A:TWEX,TREASURY WINE ESTATES,,
197,Vicinity Centers,63,VCX.AUX,A:VCXX,VICINITY CENTRES,,
198,Village Roadshow,63,VRL.AX,A:VRLX,VILLAGE ROADSHOW,,
199,Virgin Australia Holdings,63,VAH.AX,A:VAHX,VIRGIN AUSTRALIA HDG. SUSP - SUSP.16/04/20,,
200,Virtus Health,63,VRT.AX,A:VRTX,VIRTUS HEALTH,,
201,Vita Group,63,VTG.AX,A:VTGX,VITA GROUP,,
202,Vocus Group,63,VOC.AX,A:VOCX,VOCUS GROUP,,
203,Washington H. Soul Pattinson,63,SOL.AX,A:SOLX,WASH.H SOUL PATSN.& CO.,,
204,Webjet,63,SMLS3.SA,BR:SMF,SMILES FIDELIDADE ON,,
205,Wesfarmers,63,WES.AX,A:WESX,WESFARMERS,,
206,Western Areas,63,WSA.AX,A:WSAX,WESTERN AREAS,,
207,Westpac Banking Corp,63,WBC.AX,A:WBCX,WESTPAC BANKING,,
208,Whitehaven Coal,63,WHC.AX,A:WHCX,WHITEHAVEN COAL,,
209,Woodside Petroleum,63,WPL.AX,A:WPLX,WOODSIDE PETROLEUM,,
210,Woolworths Group,63,WOW.AX,A:WOWX,WOOLWORTHS GROUP,,
211,WorleyParsons Ltd.,63,WOR.F,D:WF9,WORLEY (FRA),,
212,WPP AUNZ,63,WPP.AX,A:WPPX,WPP AUNZ,,
213,Yancoal Australia,63,YAL.AX,A:YALX,YANCOAL AUSTRALIA,,
